Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
10,2,2,0,,,,0.475266667,0,0,0,0
10,3,2,0,,,,0.3156,0,0,0,0
10,4,2,0,,,,0.116133333,0,0,0,0
10,5,2,0,,,,0.434,0,0,0,0
10,6,2,0,,,,0.207833333,0,0,0,0
10,7,2,0,,,,0.8496,0,0,0,15.07916667
10,8,2,0,,,,0.5021,0,0,0,93.8625
10,9,2,0,,,,0.08525,0,0,0,171.3666667
10,10,2,0,,,,0.100016667,0,0,0,349.15
10,11,2,0,,,,0.116216693,0,0,0,477.6625
10,12,2,0,,,,0.5084,0,0,0,566.8
10,13,2,0,,,,0.205333333,0,0,0,611.9666667
10,14,2,0,,,,0.10735,0,0,0,602.975
10,15,2,0,,,,1.460900011,0,0,0,531.0625
10,16,2,0,,,,1.16E-07,0,0,0,390.475
10,17,2,0,,,,1.641600025,0,0,0,114.2958333
10,18,2,0,,,,0.62125,0,0,0,0
10,19,2,0,,,,0.51475,0,0,0,0
10,20,2,0,,,,0.22505,0,0,0,0
10,21,2,0,,,,0.062633333,0,0,0,0
10,22,2,0,,,,0.389866667,0,0,0,0
10,23,2,0,,,,0.23905,0,0,0,0
10,24,2,0,,,,0.369058333,0,0,0,0
10,1,3,0,,,,0.338383333,0,0,0,0
10,2,3,0,,,,0.349966667,0,0,0,0
10,3,3,0,,,,0.3484,0,0,0,0
10,4,3,0,,,,0.5719,0,0,0,0
10,5,3,0,,,,0.131083333,0,0,0,0
10,6,3,0,,,,0.1472,0,0,0,0
10,7,3,0,,,,0.234383337,0,0,0,8.4625
10,8,3,0,,,,0.373583333,0,0,0,33.95416667
10,9,3,0,,,,0.1467,0,0,0,160.8041667
10,10,3,0,,,,0.234133333,0,0,0,347.9
10,11,3,0,,,,0.203700022,0,0,0,498.1541667
10,12,3,0,,,,1.294916667,0,0,0,597.4291667
10,13,3,0,,,,0.023583333,0,0,0,642.5291667
10,14,3,0,,,,1.343633333,0,0,0,630.5833333
10,15,3,0,,,,0.103783337,0,0,0,562.325
10,16,3,0,,,,1.987500008,0,0,0,426.1625
10,17,3,0,,,,0.203316667,0,0,0,121.1791667
10,18,3,0,,,,1.055466667,0,0,0,0
10,19,3,0,,,,1.309133333,0,0,0,0
10,20,3,0,,,,0.752033333,0,0,0,0
10,21,3,0,,,,0.777683333,0,0,0,0
10,22,3,0,,,,0.03965,0,0,0,0
10,23,3,0,,,,0.306066667,0,0,0,0
10,24,3,0,,,,0.090733333,0,0,0,0
10,1,4,0,,,,0.096883333,0,0,0,0
10,2,4,0,,,,0.0451,0,0,0,0
10,3,4,0,,,,0.0647,0,0,0,0
10,4,4,0,,,,0.041983333,0,0,0,0
10,5,4,0,,,,0.468916667,0,0,0,0
10,6,4,0,,,,1.99715,0,0,0,0
10,7,4,0,,,,0.581033333,0,0,0,8.029166667
10,8,4,0,,,,0.29335,0,0,0,32.25833333
10,9,4,0,,,,0.194733333,0,0,0,158.95
10,10,4,0,,,,0.191933333,0,0,0,346.9375
10,11,4,0,,,,1.319216667,0,0,0,496.5458333
10,12,4,0,,,,0.907416667,0,0,0,595.6583333
10,13,4,0,,,,0.710916667,0,0,0,639.9708333
10,14,4,0,,,,1.227216667,0,0,0,627.4583333
10,15,4,0,,,,1.629383333,0,0,0,555.15
10,16,4,0,,,,0.200316667,0,0,0,418.6416667
10,17,4,0,,,,1.8722,0,0,0,115.4083333
10,18,4,0,,,,1.776333333,0,0,0,0
10,19,4,0,,,,0.535683333,0,0,0,0
10,20,4,0,,,,2.115183333,0,0,0,0
10,21,4,0,,,,0.158666667,0,0,0,0
10,22,4,0,,,,0.341183333,0,0,0,0
10,23,4,0,,,,1.51475,0,0,0,0
10,24,4,0,,,,0.570816667,0,0,0,0
10,1,5,0,,,,0.355,0,0,0,0
10,2,5,0,,,,0.238933333,0,0,0,0
10,3,5,0,,,,0.05385,0,0,0,0
10,4,5,0,,,,0.283616674,0,0,0,0
10,5,5,0,,,,0.09385,0,0,0,0
10,6,5,0,,,,0.12805,0,0,0,0
10,7,5,0,,,,0.346966667,0,0,0,7.908333333
10,8,5,0,,,,0.7977,0,0,0,32.14166667
10,9,5,0,,,,0.508766667,0,0,0,153.0083333
10,10,5,0,,,,0.49155,0,0,0,328.3458333
10,11,5,0,,,,0.062933333,0,0,0,465.0708333
10,12,5,0,,,,0.0639,0,0,0,557.4041667
10,13,5,0,,,,0.014633409,0,0,0,602.2
10,14,5,0,,,,0.029533417,0,0,0,592.4958333
10,15,5,0,,,,0.223250027,0,0,0,523
10,16,5,0,,,,0.327616667,0,0,0,394.1125
10,17,5,0,,,,0.4887,0,0,0,90.84583333
10,18,5,0,,,,0.2598,0,0,0,0
10,19,5,0,,,,2.749866667,0,0,0,0
10,20,5,0,,,,3.269416667,0,0,0,0
10,21,5,0,,,,3.735416667,0,0,0,0
10,22,5,0,,,,1.984216667,0,0,0,0
10,23,5,0,,,,0.943716667,0,0,0,0
10,24,5,0,,,,0.993408333,0,0,0,0
10,1,6,0,,,,0.384883333,0,0,0,0
10,2,6,0,,,,0.402883333,0,0,0,0
10,3,6,0,,,,0.386833333,0,0,0,0
10,4,6,0,,,,0.13785,0,0,0,0
10,5,6,0,,,,0.204116667,0,0,0,0
10,6,6,0,,,,0.47515,0,0,0,0
10,7,6,0,,,,0.394816667,0,0,0,8.670833333
10,8,6,0,,,,0.739,0,0,0,32.38333333
10,9,6,0,,,,0.381583333,0,0,0,152.9333333
10,10,6,0,,,,0.29095,0,0,0,333.7333333
10,11,6,0,,,,0.152116667,0,0,0,472.9291667
10,12,6,0,,,,0.16945,0,0,0,565.9333333
10,13,6,0,,,,0.068733364,0,0,0,596.4791667
10,14,6,0,,,,0.006250104,0,0,0,597.625
10,15,6,0,,,,0.100250057,0,0,0,536.2416667
10,16,6,0,,,,0.459333364,0,0,0,401.9833333
10,17,6,0,,,,0.31275002,0,0,0,102.2791667
10,18,6,0,,,,0.100550007,0,0,0,0
10,19,6,0,,,,0.183583382,0,0,0,0
10,20,6,0,,,,0.20233335,0,0,0,0
10,21,6,0,,,,0.320516667,0,0,0,0
10,22,6,0,,,,0.722616667,0,0,0,0
10,23,6,0,,,,0.496933333,0,0,0,0
10,24,6,0,,,,0.398641667,0,0,0,0
10,1,7,0,,,,0.371816667,0,0,0,0
10,2,7,0,,,,0.4309,0,0,0,0
10,3,7,0,,,,0.13675,0,0,0,0
10,4,7,0,,,,0.103216667,0,0,0,0
10,5,7,0,,,,0.214533333,0,0,0,0
10,6,7,0,,,,0.931783333,0,0,0,0
10,7,7,0,,,,0.584300006,0,0,0,8.65
10,8,7,0,,,,0.432566669,0,0,0,82.10833333
10,9,7,0,,,,0.46095,0,0,0,195.8166667
10,10,7,0,,,,0.062200002,0,0,0,238.275
10,11,7,0,,,,0.045183335,0,0,0,297.0333333
10,12,7,0,,,,0.059566667,0,0,0,88.25833333
10,13,7,0,,,,0.071716667,0,0,0,168.5916667
10,14,7,0,,,,0.06495,0,0,0,186.5541667
10,15,7,0,,,,0.47845,0,0,0,84.32916667
10,16,7,0,,,,0.461483333,0,0,0,12.3875
10,17,7,0,,,,0.518383333,0,0,0,0
10,18,7,0,,,,0.475566667,0,0,0,0
10,19,7,0,,,,0.432716667,0,0,0,0
10,20,7,0,,,,0.441366667,0,0,0,0
10,21,7,0,,,,0.487233333,0,0,0,0
10,22,7,0,,,,0.8689,0,0,0,0
10,23,7,0,,,,0.593533333,0,0,0,0
10,24,7,0,,,,0.421675,0,0,0,0
10,1,1,0,,,,0.397133333,0,0,0,0
10,2,1,0,,,,0.362083333,0,0,0,0
10,3,1,0,,,,0.377433333,0,0,0,0
10,4,1,0,,,,0.3023,0,0,0,0
10,5,1,0,,,,2.199683333,0,0,0,0
10,6,1,0,,,,1.282033333,0,0,0,0
10,7,1,0,,,,0.105716667,0,0,0,0
10,8,1,0,,,,0.133500002,0,0,0,2.1875
10,9,1,0,,,,0.085916667,0,0,0,87
10,10,1,0,,,,0.311100028,0,0,0,175.9333333
10,11,1,0,,,,0.222083333,0,0,0,74.00416667
10,12,1,0,,,,0.07275,0,0,0,102.6208333
10,13,1,0,,,,0.322983333,0,0,0,139.2375
10,14,1,0,,,,0.132783333,0,0,0,167.1
10,15,1,0,,,,0.480783333,0,0,0,22.65833333
10,16,1,0,,,,0.458816667,0,0,0,28.19583333
10,17,1,0,,,,0.805166667,0,0,0,2.05
10,18,1,0,,,,0.8048,0,0,0,0
10,19,1,0,,,,0.71695,0,0,0,0
10,20,1,0,,,,1.0482,0,0,0,0
10,21,1,0,,,,0.9834,0,0,0,0
10,22,1,0,,,,0.4435,0,0,0,0
10,23,1,0,,,,0.508183333,0,0,0,0
10,24,1,0,,,,0.414508333,0,0,0,0
10,1,2,0,,,,0.372983333,0,0,0,0
10,2,2,0,,,,0.172566667,0,0,0,0
10,3,2,0,,,,0.098533333,0,0,0,0
10,4,2,0,,,,0.218266667,0,0,0,0
10,5,2,0,,,,0.301566667,0,0,0,0
10,6,2,0,,,,0.11455,0,0,0,0
10,7,2,0,,,,0.57665,0,0,0,6.879166667
10,8,2,0,,,,0.324466667,0,0,0,31.28333333
10,9,2,0,,,,0.346966667,0,0,0,141.3666667
10,10,2,0,,,,0.051183333,0,0,0,323.5625
10,11,2,0,,,,0.08765,0,0,0,459.1583333
10,12,2,0,,,,0.1016,0,0,0,548.4083333
10,13,2,0,,,,0.337683333,0,0,0,574.2125
10,14,2,0,,,,0.692750002,0,0,0,549.1041667
10,15,2,0,,,,1.122550016,0,0,0,473.0708333
10,16,2,0,,,,0.464816742,0,0,0,343.9916667
10,17,2,0,,,,0.480666682,0,0,0,67.85833333
10,18,2,0,,,,1.304233335,0,0,0,0
10,19,2,0,,,,0.778,0,0,0,0
10,20,2,0,,,,1.034783333,0,0,0,0
10,21,2,0,,,,0.693066667,0,0,0,0
10,22,2,0,,,,0.3614,0,0,0,0
10,23,2,0,,,,0.353883333,0,0,0,0
10,24,2,0,,,,0.146533333,0,0,0,0
10,1,3,0,,,,0.2992,0,0,0,0
10,2,3,0,,,,0.10605,0,0,0,0
10,3,3,0,,,,0.14665,0,0,0,0
10,4,3,0,,,,0.119066667,0,0,0,0
10,5,3,0,,,,0.070066667,0,0,0,0
10,6,3,0,,,,0.416383333,0,0,0,0
10,7,3,0,,,,0.5972,0,0,0,7.291666667
10,8,3,0,,,,0.118883333,0,0,0,36.85416667
10,9,3,0,,,,0.578716667,0,0,0,140.9541667
10,10,3,0,,,,0.679216667,0,0,0,317.0875
10,11,3,0,,,,0.552333333,0,0,0,451.3916667
10,12,3,0,,,,1.773766667,0,0,0,518.4833333
10,13,3,0,,,,1.5079,0,0,0,536.3708333
10,14,3,0,,,,1.4395,0,0,0,408.3958333
10,15,3,0,,,,1.669233333,0,0,0,396.475
10,16,3,0,,,,1.400066667,0,0,0,147.175
10,17,3,0,,,,1.246016667,0,0,0,46.92916667
10,18,3,0,,,,1.679416667,0,0,0,0
10,19,3,0,,,,1.7693,0,0,0,0
10,20,3,0,,,,1.62905,0,0,0,0
10,21,3,0,,,,1.820566667,0,0,0,0
10,22,3,0,,,,2.595466667,0,0,0,0
10,23,3,0,,,,0.263316667,0,0,0,0
10,24,3,0,,,,0.055508333,0,0,0,0
10,1,4,0,,,,0.047983333,0,0,0,0
10,2,4,0,,,,0.08125,0,0,0,0
10,3,4,0,,,,0.078483333,0,0,0,0
10,4,4,0,,,,0.087316667,0,0,0,0
10,5,4,0,,,,0.3205,0,0,0,0
10,6,4,0,,,,0.559983333,0,0,0,0
10,7,4,0,,,,0.131533333,0,0,0,12.53333333
10,8,4,0,,,,0.4912,0,0,0,82.35
10,9,4,0,,,,0.188450079,0,0,0,193.0333333
10,10,4,0,,,,1.20E-07,0,0,0,254.2833333
10,11,4,0,,,,0.055533379,0,0,0,349.2375
10,12,4,0,,,,0.17555,0,0,0,359.7791667
10,13,4,0,,,,0.113066667,0,0,0,298.9958333
10,14,4,0,,,,0.14555,0,0,0,313.4458333
10,15,4,0,,,,0.147883333,0,0,0,162.9666667
10,16,4,0,,,,0.764066667,0,0,0,70.98333333
10,17,4,0,,,,0.766483333,0,0,0,18.07916667
10,18,4,0,,,,0.379,0,0,0,0
10,19,4,0,,,,0.532466667,0,0,0,0
10,20,4,0,,,,0.452016667,0,0,0,0
10,21,4,0,,,,0.934633333,0,0,0,0
10,22,4,0,,,,0.3764,0,0,0,0
10,23,4,0,,,,0.491533333,0,0,0,0
10,24,4,0,,,,0.373,0,0,0,0
10,1,5,0,,,,0.4496,0,0,0,0
10,2,5,0,,,,0.79465,0,0,0,0
10,3,5,0,,,,0.445,0,0,0,0
10,4,5,0,,,,0.088316667,0,0,0,0
10,5,5,0,,,,0.047483333,0,0,0,0
10,6,5,0,,,,0.0753,0,0,0,0
10,7,5,0,,,,0.234783333,0,0,0,17.40833333
10,8,5,0,,,,0.59865,0,0,0,59.75416667
10,9,5,0,,,,0.195916667,0,0,0,106.3375
10,10,5,0,,,,0.043616667,0,0,0,177.8541667
10,11,5,0,,,,0.637516667,0,0,0,117.6
10,12,5,0,,,,0.646266667,0,0,0,203.7125
10,13,5,0,,,,0.24775,0,0,0,110.4666667
10,14,5,0,,,,0.083716667,0,0,0,147.3875
10,15,5,0,,,,0.179766667,0,0,0,162.5
10,16,5,0,,,,0.086883333,0,0,0,187.7708333
10,17,5,0,,,,0.042466674,0,0,0,30.82916667
10,18,5,0,,,,0.079816667,0,0,0,0
10,19,5,0,,,,0.050383333,0,0,0,0
10,20,5,0,,,,0.80305,0,0,0,0
10,21,5,0,,,,0.43855,0,0,0,0
10,22,5,0,,,,0.328716667,0,0,0,0
10,23,5,0,,,,0.384366667,0,0,0,0
10,24,5,0,,,,0.352191667,0,0,0,0
10,1,6,0,,,,0.749333333,0,0,0,0
10,2,6,0,,,,0.3503,0,0,0,0
10,3,6,0,,,,0.265733333,0,0,0,0
10,4,6,0,,,,0.07025,0,0,0,0
10,5,6,0,,,,0.11185,0,0,0,0
10,6,6,0,,,,0.150483333,0,0,0,0
10,7,6,0,,,,0.251766667,0,0,0,13.70416667
10,8,6,0,,,,0.3456,0,0,0,88.74166667
10,9,6,0,,,,0.323533333,0,0,0,178.0541667
10,10,6,0,,,,0.188333333,0,0,0,295.4208333
10,11,6,0,,,,0.052633333,0,0,0,367.2541667
10,12,6,0,,,,0.104916667,0,0,0,488.4583333
10,13,6,0,,,,0.0527,0,0,0,386.4041667
10,14,6,0,,,,0.0978,0,0,0,336.625
10,15,6,0,,,,0.30935,0,0,0,231.4125
10,16,6,0,,,,0.275433333,0,0,0,113.8333333
10,17,6,0,,,,0.23355,0,0,0,18.43333333
10,18,6,0,,,,0.748866667,0,0,0,0
10,19,6,0,,,,0.519,0,0,0,0
10,20,6,0,,,,0.34905,0,0,0,0
10,21,6,0,,,,0.407783333,0,0,0,0
10,22,6,0,,,,0.993866667,0,0,0,0
10,23,6,0,,,,0.765216667,0,0,0,0
10,24,6,0,,,,0.458033333,0,0,0,0
10,1,7,0,,,,0.3696,0,0,0,0
10,2,7,0,,,,0.25695,0,0,0,0
10,3,7,0,,,,0.096683333,0,0,0,0
10,4,7,0,,,,0.060416672,0,0,0,0
10,5,7,0,,,,0.191666691,0,0,0,0
10,6,7,0,,,,0.2081,0,0,0,0
10,7,7,0,,,,0.652683333,0,0,0,0
10,8,7,0,,,,0.482933333,0,0,0,34.60833333
10,9,7,0,,,,0.263383365,0,0,0,67.02083333
10,10,7,0,,,,0.048583363,0,0,0,98.19583333
10,11,7,0,,,,0.021400086,0,0,0,258.9791667
10,12,7,0,,,,0.071100012,0,0,0,192.675
10,13,7,0,,,,0.139533333,0,0,0,101.2
10,14,7,0,,,,0.390083333,0,0,0,57.6125
10,15,7,0,,,,0.093766667,0,0,0,18.9375
10,16,7,0,,,,0.092616667,0,0,0,1.316666667
10,17,7,0,,,,0.096933333,0,0,0,0
10,18,7,0,,,,0.144366667,0,0,0,0
10,19,7,0,,,,0.087483333,0,0,0,0
10,20,7,0,,,,0.197283333,0,0,0,0
10,21,7,0,,,,0.30015,0,0,0,0
10,22,7,0,,,,0.095083333,0,0,0,0
10,23,7,0,,,,0.111,0,0,0,0
10,24,7,0,,,,0.238166667,0,0,0,0
10,1,1,0,,,,0.115883333,0,0,0,0
10,2,1,0,,,,0.121466667,0,0,0,0
10,3,1,0,,,,0.316883333,0,0,0,0
10,4,1,0,,,,0.20475,0,0,0,0
10,5,1,0,,,,0.28695,0,0,0,0
10,6,1,0,,,,0.610583333,0,0,0,0
10,7,1,0,,,,0.079066667,0,0,0,10.04166667
10,8,1,0,,,,0.135,0,0,0,58.61666667
10,9,1,0,,,,0.254033333,0,0,0,182.8916667
10,10,1,0,,,,0.310133333,0,0,0,250.9166667
10,11,1,0,,,,0.165583333,0,0,0,350.7791667
10,12,1,0,,,,0.167966667,0,0,0,469.8916667
10,13,1,0,,,,0.157116667,0,0,0,247.7458333
10,14,1,0,,,,0.0998,0,0,0,268.5125
10,15,1,0,,,,0.497683333,0,0,0,262.3708333
10,16,1,0,,,,0.826033333,0,0,0,60.5125
10,17,1,0,,,,0.308816667,0,0,0,8.991666667
10,18,1,0,,,,0.349933333,0,0,0,0
10,19,1,0,,,,0.342533335,0,0,0,0
10,20,1,0,,,,0.342,0,0,0,0
10,21,1,0,,,,0.550483333,0,0,0,0
10,22,1,0,,,,0.498016667,0,0,0,0
10,23,1,0,,,,0.3251,0,0,0,0
10,24,1,0,,,,0.186108333,0,0,0,0
11,1,2,0,,,,0.42255,0,0,0,0
11,2,2,0,,,,0.195716667,0,0,0,0
11,3,2,0,,,,0.18175,0,0,0,0
11,4,2,0,,,,0.1645,0,0,0,0
11,5,2,0,,,,0.115383333,0,0,0,0
11,6,2,0,,,,0.535,0,0,0,0
11,7,2,0,,,,0.73685,0,0,0,9.733333333
11,8,2,0,,,,0.507,0,0,0,51.97083333
11,9,2,0,,,,0.471083333,0,0,0,77.04583333
11,10,2,0,,,,0.103033333,0,0,0,182.5083333
11,11,2,0,,,,0.4938,0,0,0,260.2791667
11,12,2,0,,,,0.599616667,0,0,0,322.7
11,13,2,0,,,,0.179216667,0,0,0,267.8875
11,14,2,0,,,,0.079916667,0,0,0,229.6958333
11,15,2,0,,,,0.0825,0,0,0,122.6541667
11,16,2,0,,,,0.1381,0,0,0,308.3375
11,17,2,0,,,,1.117016667,0,0,0,42.10833333
11,18,2,0,,,,0.96095,0,0,0,0
11,19,2,0,,,,0.954,0,0,0,0
11,20,2,0,,,,0.239266667,0,0,0,0
11,21,2,0,,,,0.1167,0,0,0,0
11,22,2,0,,,,0.175766667,0,0,0,0
11,23,2,0,,,,0.581566667,0,0,0,0
11,24,2,0,,,,0.2847,0,0,0,0
11,1,3,0,,,,0.156616667,0,0,0,0
11,2,3,0,,,,0.103583333,0,0,0,0
11,3,3,0,,,,0.102016667,0,0,0,0
11,4,3,0,,,,0.125633333,0,0,0,0
11,5,3,0,,,,0.550416667,0,0,0,0
11,6,3,0,,,,0.38815,0,0,0,0
11,7,3,0,,,,0.471266667,0,0,0,4.541666667
11,8,3,0,,,,0.49685,0,0,0,26.26666667
11,9,3,0,,,,0.438516667,0,0,0,124.4833333
11,10,3,0,,,,0.072983333,0,0,0,312.0083333
11,11,3,0,,,,0.069633333,0,0,0,465.1458333
11,12,3,0,,,,0.1394,0,0,0,563.95
11,13,3,0,,,,0.118433333,0,0,0,607.5708333
11,14,3,0,,,,0.06925,0,0,0,595.1333333
11,15,3,0,,,,0.0718,0,0,0,518.5916667
11,16,3,0,,,,0.106533333,0,0,0,372.75
11,17,3,0,,,,0.220566667,0,0,0,44.84583333
11,18,3,0,,,,0.912216667,0,0,0,0
11,19,3,0,,,,0.734183333,0,0,0,0
11,20,3,0,,,,0.491616667,0,0,0,0
11,21,3,0,,,,0.714183333,0,0,0,0
11,22,3,0,,,,0.372933333,0,0,0,0
11,23,3,0,,,,0.6946,0,0,0,0
11,24,3,0,,,,0.467241667,0,0,0,0
11,1,4,0,,,,0.849416667,0,0,0,0
11,2,4,0,,,,0.24915,0,0,0,0
11,3,4,0,,,,0.380416667,0,0,0,0
11,4,4,0,,,,0.32825,0,0,0,0
11,5,4,0,,,,0.19095,0,0,0,0
11,6,4,0,,,,0.092733333,0,0,0,0
11,7,4,0,,,,0.225166667,0,0,0,5.079166667
11,8,4,0,,,,0.087866667,0,0,0,27.24583333
11,9,4,0,,,,0.556266667,0,0,0,118.8708333
11,10,4,0,,,,0.422883333,0,0,0,298.375
11,11,4,0,,,,0.563166667,0,0,0,444.8416667
11,12,4,0,,,,0.50555,0,0,0,540.4
11,13,4,0,,,,0.532533333,0,0,0,585.5791667
11,14,4,0,,,,0.426816667,0,0,0,570.2416667
11,15,4,0,,,,0.563366667,0,0,0,493.4333333
11,16,4,0,,,,0.54845,0,0,0,349.1708333
11,17,4,0,,,,0.1638,0,0,0,37.49166667
11,18,4,0,,,,0.22895,0,0,0,0
11,19,4,0,,,,0.422816667,0,0,0,0
11,20,4,0,,,,0.463566667,0,0,0,0
11,21,4,0,,,,0.200816667,0,0,0,0
11,22,4,0,,,,0.2714,0,0,0,0
11,23,4,0,,,,0.517716667,0,0,0,0
11,24,4,0,,,,0.438616667,0,0,0,0
11,1,5,0,,,,0.1483,0,0,0,0
11,2,5,0,,,,0.169533333,0,0,0,0
11,3,5,0,,,,0.133,0,0,0,0
11,4,5,0,,,,0.140866667,0,0,0,0
11,5,5,0,,,,0.797583333,0,0,0,0
11,6,5,0,,,,0.106183333,0,0,0,0
11,7,5,0,,,,0.610466667,0,0,0,4.0625
11,8,5,0,,,,0.78055,0,0,0,25.925
11,9,5,0,,,,0.810966667,0,0,0,113.125
11,10,5,0,,,,0.769491667,0,0,0,286.4270833
11,11,5,0,,,,0.541666667,0,0,0,424.8208333
11,12,5,0,,,,0.41905,0,0,0,516.8708333
11,13,5,0,,,,0.374216688,0,0,0,561.8041667
11,14,5,0,,,,0.5804,0,0,0,544.5666667
11,15,5,0,,,,0.312933333,0,0,0,468.625
11,16,5,0,,,,0.747616667,0,0,0,290.375
11,17,5,0,,,,3.423883333,0,0,0,33.90833333
11,18,5,0,,,,2.41495,0,0,0,0
11,19,5,0,,,,2.067583333,0,0,0,0
11,20,5,0,,,,0.82255,0,0,0,0
11,21,5,0,,,,0.334466667,0,0,0,0
11,22,5,0,,,,1.765133333,0,0,0,0
11,23,5,0,,,,0.1738,0,0,0,0
11,24,5,0,,,,0.700983333,0,0,0,0
11,1,6,0,,,,0.76475,0,0,0,0
11,2,6,0,,,,0.430383333,0,0,0,0
11,3,6,0,,,,0.34625,0,0,0,0
11,4,6,0,,,,0.2456,0,0,0,0
11,5,6,0,,,,0.12145,0,0,0,0
11,6,6,0,,,,0.20005,0,0,0,0
11,7,6,0,,,,0.087983333,0,0,0,3.65
11,8,6,0,,,,0.136983333,0,0,0,26.1875
11,9,6,0,,,,0.265066667,0,0,0,110.8166667
11,10,6,0,,,,0.504816667,0,0,0,281.1625
11,11,6,0,,,,1.250533333,0,0,0,422.1083333
11,12,6,0,,,,1.9787,0,0,0,516.4208333
11,13,6,0,,,,0.925833333,0,0,0,558.2041667
11,14,6,0,,,,2.45805,0,0,0,543.425
11,15,6,0,,,,1.966266667,0,0,0,472.4458333
11,16,6,0,,,,0.9917,0,0,0,326.5458333
11,17,6,0,,,,0.14445,0,0,0,30.85
11,18,6,0,,,,0.075400017,0,0,0,0
11,19,6,0,,,,0.146466667,0,0,0,0
11,20,6,0,,,,0.112550023,0,0,0,0
11,21,6,0,,,,0.160883341,0,0,0,0
11,22,6,0,,,,0.4635,0,0,0,0
11,23,6,0,,,,0.46185,0,0,0,0
11,24,6,0,,,,0.441541667,0,0,0,0
11,1,7,0,,,,0.245966667,0,0,0,0
11,2,7,0,,,,0.125783333,0,0,0,0
11,3,7,0,,,,0.128683333,0,0,0,0
11,4,7,0,,,,0.137966667,0,0,0,0
11,5,7,0,,,,0.589416667,0,0,0,0
11,6,7,0,,,,0.8826,0,0,0,0
11,7,7,0,,,,0.622916667,0,0,0,28.90833333
11,8,7,0,,,,0.368416667,0,0,0,110.775
11,9,7,0,,,,0.208683333,0,0,0,281.4208333
11,10,7,0,,,,0.197016667,0,0,0,419.9625
11,11,7,0,,,,0.162233333,0,0,0,509.1916667
11,12,7,0,,,,0.083033333,0,0,0,553.3833333
11,13,7,0,,,,0.110733333,0,0,0,526.5666667
11,14,7,0,,,,0.092233333,0,0,0,443.8166667
11,15,7,0,,,,0.148466667,0,0,0,206.8833333
11,16,7,0,,,,0.113283333,0,0,0,19.0375
11,17,7,0,,,,0.625,0,0,0,0
11,18,7,0,,,,1.492283333,0,0,0,0
11,19,7,0,,,,0.537233333,0,0,0,0
11,20,7,0,,,,0.008883376,0,0,0,0
11,21,7,0,,,,0.552716681,0,0,0,0
11,22,7,0,,,,1.069766667,0,0,0,0
11,23,7,0,,,,0.614883333,0,0,0,0
11,24,7,0,,,,0.4369,0,0,0,0
11,1,1,0,,,,0.462266667,0,0,0,0
11,2,1,0,,,,0.376033333,0,0,0,0
11,3,1,0,,,,0.145483333,0,0,0,0
11,4,1,0,,,,0.34545,0,0,0,0
11,5,1,0,,,,0.5413,0,0,0,0
11,6,1,0,,,,0.480833333,0,0,0,0
11,7,1,0,,,,0.594233333,0,0,0,26.85
11,8,1,0,,,,0.28215,0,0,0,105.3375
11,9,1,0,,,,0.09895,0,0,0,273.2916667
11,10,1,0,,,,0.170183333,0,0,0,410.3541667
11,11,1,0,,,,0.150066667,0,0,0,495.4
11,12,1,0,,,,0.19145,0,0,0,533.0166667
11,13,1,0,,,,0.317466667,0,0,0,523.2791667
11,14,1,0,,,,0.331516667,0,0,0,446.7708333
11,15,1,0,,,,0.348666667,0,0,0,255.4833333
11,16,1,0,,,,0.3135,0,0,0,7.15
11,17,1,0,,,,0.470416667,0,0,0,0
11,18,1,0,,,,0.371733333,0,0,0,0
11,19,1,0,,,,0.66735,0,0,0,0
11,20,1,0,,,,0.800783333,0,0,0,0
11,21,1,0,,,,0.341,0,0,0,0
11,22,1,0,,,,1.088533333,0,0,0,0
11,23,1,0,,,,0.492066667,0,0,0,0
11,24,1,0,,,,0.335733333,0,0,0,0
11,1,2,0,,,,1.3157,0,0,0,0
11,2,2,0,,,,2.721883333,0,0,0,0
11,3,2,0,,,,0.27315,0,0,0,0
11,4,2,0,,,,0.348133333,0,0,0,0
11,5,2,0,,,,0.3366,0,0,0,0
11,6,2,0,,,,0.510483333,0,0,0,0
11,7,2,0,,,,0.741716667,0,0,0,22.34583333
11,8,2,0,,,,0.733666667,0,0,0,100.9791667
11,9,2,0,,,,1.086850022,0,0,0,269.1208333
11,10,2,0,,,,3.618733333,0,0,0,414.1083333
11,11,2,0,,,,3.4212,0,0,0,511.2958333
11,12,2,0,,,,2.581466667,0,0,0,547.4854167
11,13,2,0,,,,3.034383333,0,0,0,537.2791667
11,14,2,0,,,,1.476483333,0,0,0,462.975
11,15,2,0,,,,2.059216667,0,0,0,315.3
11,16,2,0,,,,1.484066667,0,0,0,22.19166667
11,17,2,0,,,,1.415783333,0,0,0,0
11,18,2,0,,,,3.077833333,0,0,0,0
11,19,2,0,,,,0.975233333,0,0,0,0
11,20,2,0,,,,1.855466667,0,0,0,0
11,21,2,0,,,,0.7689,0,0,0,0
11,22,2,0,,,,2.135933333,0,0,0,0
11,23,2,0,,,,0.430883333,0,0,0,0
11,24,2,0,,,,1.0952,0,0,0,0
11,1,3,0,,,,0.052066667,0,0,0,0
11,2,3,0,,,,0.025633333,0,0,0,0
